Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2018-02-14;1.75354;1.75354;1.7189;1.72471;407330.77829965
2018-02-15;1.73044;1.742;1.70162;1.70162;388447.66166264
2018-02-16;1.68434;1.71308;1.65544;1.66706;1820100.8631539
2018-02-19;1.64963;1.66706;1.60926;1.60926;1305048.660969
2018-02-20;1.61507;1.64963;1.61507;1.63816;1047815.8032746
2018-02-21;1.63816;1.63816;1.61507;1.63816;279840.85621116
2018-02-22;1.62096;1.62662;1.59779;1.62662;1043338.6610286
2018-02-23;1.62662;1.66706;1.62096;1.64963;287615.88780865
2018-02-26;1.65544;1.65544;1.60926;1.61507;685437.2913294
2018-02-27;1.60352;1.60926;1.56896;1.58625;1781116.4453136
2018-02-28;1.56896;1.59779;1.55161;1.59198;1776643.0706487
2018-03-01;1.59198;1.61507;1.55742;1.61507;345278.71704436
2018-03-02;1.61507;1.62662;1.60352;1.60926;509392.03946328
2018-03-05;1.60352;1.60926;1.56896;1.60352;122089.72246497
2018-03-06;1.58625;1.61507;1.58625;1.60926;1195306.5577361
2018-03-07;1.60926;1.64963;1.60926;1.64963;1079551.3950156
2018-03-08;1.60926;1.64963;1.60926;1.63816;662612.02896723
2018-03-09;1.64389;1.64389;1.60926;1.61507;83092.746020947
2018-03-12;1.61507;1.63816;1.60926;1.61507;254741.23070523
2018-03-13;1.64389;1.64963;1.62096;1.63816;829706.76392248
2018-03-14;1.63234;1.63234;1.61507;1.62662;82831.527062414
2018-03-15;1.62662;1.62662;1.59779;1.59779;669741.54833064
2018-03-16;1.59198;1.62096;1.58051;1.61507;665045.88637895
2018-03-19;1.60926;1.61507;1.59779;1.60352;106916.41738328
2018-03-20;1.59779;1.60352;1.58625;1.59779;115210.11931669
2018-03-21;1.62662;1.63234;1.59198;1.61507;393768.74208237
2018-03-22;1.61507;1.61507;1.58625;1.59198;238722.73158944
2018-03-23;1.57469;1.58625;1.53425;1.58051;470531.95180041
2018-03-26;1.59198;1.60926;1.57469;1.58625;202116.9133043
2018-03-27;1.59198;1.61507;1.57469;1.57469;122290.66012538
2018-03-28;1.56896;1.59198;1.55161;1.58625;825385.34836329
2018-03-29;1.58051;1.58051;1.55742;1.58051;1069864.9439235
2018-04-03;1.55742;1.57469;1.55742;1.55742;388492.87263624
2018-04-04;1.58051;1.58051;1.53425;1.53425;1096811.9400448
2018-04-05;1.54587;1.55742;1.52852;1.55742;900681.71316034
2018-04-06;1.54014;1.56896;1.54014;1.55161;86748.555580027
2018-04-09;1.54014;1.59198;1.54014;1.55161;477110.14845807
2018-04-10;1.55742;1.55742;1.53425;1.54014;148230.4562239
2018-04-11;1.56323;1.56323;1.54014;1.55161;40413.586949913
2018-04-12;1.54014;1.55742;1.52852;1.55161;803455.51445032
2018-04-13;1.52852;1.54587;1.52852;1.52852;105356.63879435
2018-04-16;1.49969;1.54587;1.49388;1.54014;126369.6946317
2018-04-17;1.54587;1.54587;1.52852;1.52852;366722.53299122
2018-04-18;1.52852;1.55161;1.51705;1.55161;788977.9560178
2018-04-19;1.52852;1.55161;1.52852;1.55161;211991.74345306
2018-04-20;1.54014;1.56323;1.54014;1.55161;1325740.2165497
2018-04-23;1.55161;1.56896;1.54014;1.56896;780056.3238956
2018-04-24;1.56896;1.58051;1.55742;1.58051;1521114.4154868
2018-04-25;1.58051;1.58051;1.53425;1.55161;471984.98225724
2018-04-26;1.55161;1.58051;1.55161;1.58051;1075759.9525357
2018-04-27;1.58051;1.59198;1.56323;1.59198;1845097.5081089
2018-04-30;1.59198;1.60352;1.57469;1.59198;931839.60912762
2018-05-02;1.59198;1.59779;1.58051;1.58625;314245.15125445
2018-05-04;1.58625;1.58625;1.54587;1.56323;188718.13893609
2018-05-07;1.57469;1.58051;1.55742;1.58051;366434.94096475
2018-05-08;1.58051;1.58051;1.53425;1.54587;421524.51228684
2018-05-09;1.54587;1.55742;1.53425;1.54587;136234.47789745
2018-05-10;1.55742;1.55742;1.54014;1.54587;119584.28101173
2018-05-11;1.55161;1.58625;1.54587;1.58625;736397.59373008
2018-05-14;1.58625;1.60352;1.56896;1.57469;752087.05742694
2018-05-15;1.57469;1.59198;1.57469;1.58051;1200559.8216955
2018-05-16;1.60352;1.7189;1.59779;1.64963;13276761.253216
2018-05-17;1.64963;1.66706;1.62662;1.66706;351141.07328682
2018-05-18;1.66706;1.6728;1.64389;1.66117;138443.53630157
2018-05-21;1.66117;1.66117;1.64389;1.64389;259110.36895876
2018-05-22;1.64389;1.64389;1.60926;1.61507;2962754.2187005
2018-05-23;1.61507;1.61507;1.56323;1.59198;1634909.1801579
2018-05-24;1.58625;1.59198;1.56323;1.59198;346005.86020296
2018-05-25;1.59198;1.60352;1.57469;1.59198;160100.84851261
2018-05-28;1.59198;1.59198;1.58051;1.59198;431995.87611495
2018-05-29;1.58625;1.58625;1.56323;1.58625;1169664.4005472
2018-05-30;1.56896;1.58625;1.55742;1.56896;596733.36114152
2018-06-01;1.55742;1.58051;1.55742;1.56896;124267.38435966
2018-06-04;1.56323;1.56896;1.55161;1.55161;154004.90223993
2018-06-05;1.54014;1.58051;1.53425;1.56896;290604.83550724
2018-06-06;1.56896;1.56896;1.54587;1.55742;89760.108765418
2018-06-07;1.55742;1.56896;1.55742;1.56896;117950.40666053
2018-06-08;1.55742;1.56323;1.53425;1.55161;1107607.3158504
2018-06-11;1.55742;1.55742;1.54587;1.55742;7419.6231106305
2018-06-12;1.55161;1.56896;1.55161;1.56323;104378.32356023
2018-06-13;1.55742;1.55742;1.55161;1.55161;552602.42747402
2018-06-14;1.55742;1.55742;1.53425;1.54014;374855.4847963
2018-06-15;1.54014;1.54014;1.49388;1.49388;1723073.0903836
2018-06-18;1.49969;1.49969;1.39586;1.39586;2481752.1589323
2018-06-19;1.38431;1.40748;1.34975;1.39012;570424.34209199
2018-06-20;1.36703;1.43623;1.36703;1.40748;877979.52511516
2018-06-21;1.40748;1.40748;1.3613;1.37857;502791.23731881
2018-06-22;1.37285;1.4594;1.37285;1.42476;5202827.3507145
2018-06-25;1.42476;1.42476;1.32666;1.34394;8720356.6353421
2018-06-26;1.35564;1.35564;1.29791;1.34394;3801128.9309488
2018-06-27;1.33239;1.40748;1.32085;1.36703;18066248.533725
2018-06-28;1.40748;1.40748;1.34975;1.40748;11683367.04956
2018-06-29;1.40748;1.43623;1.40167;1.41321;1215180.548211
2018-07-02;1.41321;1.42476;1.40167;1.40748;583495.33690164
2018-07-03;1.4305;1.49388;1.40748;1.47094;2693083.3198267
2018-07-04;1.49388;1.5055;1.48241;1.5055;484887.69177631
2018-07-05;1.5055;1.51124;1.4594;1.47668;2897085.2795578
2018-07-06;1.49969;1.49969;1.43623;1.44204;963386.82181196
2018-07-09;1.45358;1.47094;1.41894;1.45358;271573.52734568
2018-07-10;1.4305;1.4594;1.4305;1.44204;290858.5193035
2018-07-11;1.4305;1.43623;1.37285;1.39586;1193100.0110528
2018-07-12;1.40167;1.40748;1.37285;1.37285;379631.52181216
2018-07-13;1.37857;1.43623;1.37857;1.43623;378695.90583088
2018-07-16;1.45358;1.46513;1.41321;1.43623;59311.773911451
2018-07-17;1.43623;1.43623;1.40167;1.41321;469679.22260404
2018-07-18;1.41321;1.4305;1.40748;1.42476;319302.50099489
2018-07-19;1.42476;1.4305;1.39012;1.42476;685433.52374827
2018-07-20;1.42476;1.48862;1.41202;1.46951;1006392.5045812
2018-07-23;1.48217;1.48217;1.41831;1.41831;191572.70957429
2018-07-24;1.40557;1.45032;1.40557;1.43121;294177.75828141
2018-07-25;1.4375;1.46951;1.43121;1.46951;445247.71481897
2018-07-26;1.4758;1.51426;1.46951;1.49507;215979.10015181
2018-07-27;1.49507;1.50781;1.48217;1.49507;604979.34038058
2018-07-30;1.49507;1.50781;1.48862;1.50136;451927.63616722
2018-07-31;1.49507;1.5653;1.48217;1.5653;964198.10761587
2018-08-01;1.55256;1.5653;1.50136;1.5653;266571.43546186
2018-08-02;1.55256;1.55256;1.51426;1.52055;56518.740431756
2018-08-03;1.50781;1.50781;1.48217;1.49507;208063.41219205
2018-08-06;1.50136;1.50136;1.45661;1.46306;759499.14537531
2018-08-07;1.46951;1.51426;1.46306;1.51426;11601251.362913
2018-08-08;1.51426;1.55256;1.51426;1.55256;576515.26492316
2018-08-09;1.53337;1.55256;1.52692;1.54611;269915.7916473
2018-08-10;1.55256;1.55256;1.51426;1.53337;400196.23549472
2018-08-13;1.52055;1.52692;1.50781;1.50781;60251.157473867
2018-08-14;1.52692;1.53337;1.48217;1.52692;427015.13385754
