Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2017-11-17;96.2228;100.087;96.0987;100.087;574487.36659522
2017-11-20;99.5912;101.242;98.5034;100.784;658868.99423327
2017-11-21;101.166;101.576;99.9156;100.135;508726.33012774
2017-11-22;100.412;100.784;98.2171;99.6675;665054.19960747
2017-11-23;98.7992;101.91;98.7992;101.7;375445.73895865
2017-11-24;101.318;102.406;98.6656;98.9232;403373.48176059
2017-11-27;99.219;102.826;98.7992;101.7;677097.63914667
2017-11-28;101.91;102.368;98.427;100.956;615853.41649871
2017-11-29;101.29;102.12;95.6884;96.2991;676099.95776472
2017-11-30;96.6426;96.6426;91.7408;91.9861;1812648.7370206
2017-12-01;92.9851;93.4842;88.5834;88.5834;1403705.2168723
2017-12-04;89.1215;92.4126;87.1282;89.5862;942791.09019887
2017-12-05;89.6664;92.7762;88.8334;92.0681;658853.2744636
2017-12-06;92.0681;94.6016;90.1578;94.6016;1313770.318601
2017-12-07;94.3478;94.7743;91.3229;92.7313;1098233.4126537
2017-12-08;93.53;94.1025;91.6597;92.2046;427448.83300788
2017-12-11;92.4498;92.6941;85.0156;85.0156;1220928.3109246
2017-12-12;84.2675;87.1711;83.2302;87.1282;1569172.5604402
2017-12-13;87.1711;89.0414;86.1377;87.3438;760942.69864653
2017-12-14;87.1282;88.6692;86.758;88.2131;686458.23799491
2017-12-15;87.215;89.4164;86.466;88.1702;1773478.2149481
2017-12-18;88.5395;90.0777;87.9641;89.9975;620066.31477121
2017-12-19;90.0777;91.6139;89.7923;90.5424;564545.13626905
2017-12-20;90.9059;91.3229;88.7122;89.4164;418888.89442833
2017-12-21;89.8725;92.1588;89.8277;92.0223;535472.99423488
2017-12-22;92.0223;92.9126;91.7408;92.2771;235921.25527524
2017-12-27;92.5672;94.3478;92.2313;93.821;341941.6698612
2017-12-28;93.4031;93.821;90.8238;90.8238;497589.39730639
2017-12-29;90.9966;91.5681;88.007;88.007;621585.89250631
2018-01-03;88.6692;90.1578;86.5518;87.5853;1094468.0038245
2018-01-04;88.7475;90.1225;87.9202;88.8334;1135910.5566071
2018-01-05;88.4202;88.5395;87.4211;88.5395;1213254.9673547
2018-01-08;89.1664;91.8229;88.5834;91.6597;647663.94241
2018-01-09;92.0681;92.322;88.5395;88.8334;990165.23607158
2018-01-10;89.0414;89.2465;87.3438;88.049;645823.68137356
2018-01-11;88.8334;89.4965;87.465;88.8753;947167.47407598
2018-01-12;89.2465;90.2475;88.2914;89.2465;859204.88290629
2018-01-15;88.4202;89.3715;88.049;88.5834;380815.61227912
2018-01-16;88.5834;91.0328;88.007;90.8238;1124309.3665881
2018-01-17;90.7876;92.0681;89.9527;91.2866;973705.58923878
2018-01-18;91.487;91.7408;90.1225;90.2914;753989.32052762
2018-01-19;90.8238;91.0691;89.2112;90.3277;966167.43568801
2018-01-22;89.1664;93.3668;89.1215;92.9851;1032257.539334
2018-01-23;93.5663;94.8105;91.8678;93.821;1143705.4663959
2018-01-24;93.8936;93.8936;91.9498;92.4126;631532.31477106
2018-01-25;91.3229;91.3229;87.3782;87.5499;1824038.2341413
2018-01-26;88.5061;90.9508;87.8;90.8601;1152733.8541117
2018-01-29;90.4966;90.9059;89.8277;90.7876;672928.75622925
2018-01-30;90.0777;90.8601;88.6273;89.5414;1050597.2706197
2018-01-31;89.2465;90.8601;88.2131;90.0777;671311.71592217
2018-02-01;90.7055;90.8238;87.5499;89.5862;707893.7159217
2018-02-02;87.7131;88.7122;85.6387;85.6387;1984162.9519896
2018-02-05;85.5137;87.008;83.3142;87.008;1385747.999982
2018-02-06;82.5251;85.3476;79.8504;82.193;2844815.1016905
2018-02-07;84.1854;84.4335;81.9268;83.6033;1651897.3243547
2018-02-08;83.3963;83.3963;78.7216;78.8876;1906199.1823169
2018-02-09;78.4907;80.4315;77.4439;77.6261;1745121.8464264
